age,height_cm
15,186.0
16,184.71428571428572
17,182.97435897435898
18,183.34146341463415
19,183.1977186311787
20,183.1139601139601
21,182.91647331786544
22,182.6721649484536
23,183.052427184466
24,183.03869653767822
25,183.19915254237287
26,181.89655172413794
27,182.92009685230025
28,183.0625
29,182.39240506329114
30,183.19230769230768
31,183.02281368821292
32,183.40625
33,183.07692307692307
34,183.46534653465346
35,184.93333333333334
36,184.57142857142858
37,185.48275862068965
38,185.11764705882354
39,184.375
40,182.6
41,190.33333333333334
42,188.0
